id,STATE,ROAD,LOCATION,LAT,LONG,YEAR_BUILT,OPEN_DESC,OPEN_CODE,ZIPCODE
238064,MD,WISCONSIN AVENUE,70 FT SOUTH OF MD 410,38.985,-77.095,1984,NOT APPLICABLE,N,20810
238065,MD,BUREAU DRIVE,0.4 MILES NORTH OF MD 117,39.141667,-77.218333,1982,NOT APPLICABLE,N,20877
238066,MD,RABBITT ROAD,1 MILE SOUTH OF MD 117,39.14,-77.233333,1982,NOT APPLICABLE,N,20877
238068,MD,VICTORY FARM DRIVE,0.3 MI N OF GIRARD ST,39.146667,-77.183333,1980,NOT APPLICABLE,N,20880
238069,MD,KENSINGTON PARKWAY,0.5 MI EAST OF MD 193,39.02,-77.075,1940,NOT APPLICABLE,N,20891
238073,MD,LITTLE FALLS PARKW,0.1 MI S OF HILLANDALE RD,38.971667,-77.1,1958,NOT APPLICABLE,N,20810
238080,MD,BEACH DRIVE,0.9 MI SOUTH OF MD 547,39.026667,-77.098333,1968,NOT APPLICABLE,N,20896
238081,MD,BEACH DRIVE,1.1 MI SOUTH OF MD 547,39.021667,-77.101667,1968,NOT APPLICABLE,N,20896
238082,MD,ELMHIRST PARKWAY,0.3 MI N OF CEDAR LANE,39.008333,-77.095,1940,NOT APPLICABLE,N,20896
238083,MD,SLIGO CREEK  PARKW,0.9 MI S OF JCT SR 320,38.983333,-77.005,1996,NOT APPLICABLE,N,20901
238088,MD,BEACH DRIVE,0.4 MILES EAST OF MD 185,39.01,-77.073333,1964,NOT APPLICABLE,N,20891
238089,MD,JEB STUART TRAIL,0.25 MI WEST OF MD RTE 28,39.183333,-77.418333,2010,NOT APPLICABLE,N,20839
237276,MD,SUNSET AVENUE,0.9 MI E OF MD RTE 480,38.978333,-75.82,1989,NOT APPLICABLE,N,21639
237277,MD,DETOUR ROAD,0.8 MI E OF MD RTE 16,38.831667,-75.831667,1973,NOT APPLICABLE,N,21629
237278,MD,TAYLOR ROAD,2 MI FROM MD RTE 313,39.1,-75.84,2000,NOT APPLICABLE,N,21607
237280,MD,MD 306,2000 FT E OF MD RTE 315,38.696667,-75.765,1950,NOT APPLICABLE,N,21632
237289,MD,MAIDEN FOREST RD,1.44 MI N OF US 50,38.533333,-75.873333,1960,NOT APPLICABLE,N,21835
237283,MD,DRAWBRIDGE RD,4.45 MI SE OF US RTE 50,38.501667,-75.95,1950,NOT APPLICABLE,N,21835
237286,MD,MAPLE DAM RD,2.16 MI S OF MD RTE 16,38.516667,-76.075,1960,NOT APPLICABLE,N,21613
237287,MD,NEWHART MILL ROAD,0.8 MI W RELIANCE RD,38.586667,-75.723333,1960,NOT APPLICABLE,N,21861
237293,MD,SCHNOOR ROAD,2 MI S OF MD RTE 16,38.516667,-76.051667,1992,NOT APPLICABLE,N,21613
237084,MD,HANCOCK RUN ROAD,0.1 MI W MD RTE 6,38.42,-77.206667,1970,NOT APPLICABLE,N,20662
237087,MD,DUBOIS ROAD,2 MI S MD RTE 6,38.453333,-76.951667,1970,NOT APPLICABLE,N,20611
237088,MD,DUBOIS ROAD,1.5 MI S MD RTE 6,38.456667,-76.843333,1970,NOT APPLICABLE,N,20622
237089,MD,COUNTRY LANE,1 mile East of US 301,38.655,-76.858333,1960,NOT APPLICABLE,N,20613
237090,MD,CONSTITUTION DRIVE,1 Mile West of US 301,38.631667,-76.935,1995,NOT APPLICABLE,N,20601
237092,MD,BILLINGSLEY ROAD,1 mile East of US 301,38.586667,-76.923333,1998,NOT APPLICABLE,N,20695
237093,MD,TRUMAN MANOR LANE,1 MI E GALLANT GREEN RD,38.566667,-76.77,1992,NOT APPLICABLE,N,20637
237094,MD,CELESTIAL LANE,1 MI E. GALLANT GREEN RD,38.575,-76.765,1992,NOT APPLICABLE,N,20637
237095,MD,COURTNEY DRIVE,.5 MILE E. OF MD RTE 228,38.635,-77.01,1989,NOT APPLICABLE,N,20607
237244,MD,WOODYARD ROAD,1.6 MI S OF MD 302,39.108333,-75.835,1988,NOT APPLICABLE,N,21607
237242,MD,STAFFORD ROAD,.05 MI W OF DELAWARE LINE,39.123333,-75.746667,1997,NOT APPLICABLE,N,21649
237249,MD,BOYCE MILL ROAD,1.8 MI N OF MD RTE 314,38.99,-75.763333,1919,NOT APPLICABLE,N,21639
237246,MD,EVELAND ROAD,3 MI N OF MD RTE 404,38.96,-75.93,1975,NOT APPLICABLE,N,21641
237257,MD,LOG CABIN ROAD,2 MI S OF MD RTE 404,38.89,-75.91,1975,NOT APPLICABLE,N,21641
237254,MD,HOLLY ROAD,2.5 MI N OF MD RTE 404,38.935,-75.851667,1972,NOT APPLICABLE,N,21660
237262,MD,WILKINS BRANCH RD,0.31 MI W OF MD 16,38.795,-75.875,2000,NOT APPLICABLE,N,21609
237263,MD,HOG CREEK ROAD,1 MI E OF MD RTE 578,38.775,-75.923333,1989,NOT APPLICABLE,N,21609
236387,MD,SPA ROAD,0.5 MI N OF FOREST DRIVE,38.968333,-76.505,1970,NOT APPLICABLE,N,21401
236971,MD,BALL ROAD,0.3 MI. WEST OF MD 4,38.47,-76.516667,1980,NOT APPLICABLE,N,20685
236973,MD,MILL BRANCH ROAD,0.1 MILES SOUTH OF MD 262,38.658333,-76.645,1990,NOT APPLICABLE,N,20736
236374,MD,CROMWELL PARK DR,CROMWELL BUSINESS PARK,39.17,-76.636667,1996,NOT APPLICABLE,N,21060
236361,MD,RIVER BRIDGE WAY,750 FT W OF BROCK BR ROAD,39.083333,-76.821667,1994,NOT APPLICABLE,N,20707
236362,MD,CROSSROADS DRIVE,625 FT EAST OF MD 170,39.09,-76.688333,1994,NOT APPLICABLE,N,21113
236365,MD,GUILFORD ROAD,0.58 MI S OF HO CO LINE,39.118333,-76.775,1984,NOT APPLICABLE,N,20701
236366,MD,TOWN CENTER BLVD.,0.5 MI. N OF MD32,39.103333,-76.705,1988,NOT APPLICABLE,N,21144
236368,MD,OLD STONEY RUN RD,0.5 MI N OF STONEY RUN RD,39.183333,-76.688333,1965,NOT APPLICABLE,N,21098
236369,MD,RACE ROAD,0.5 MI S OF HANOVER ROAD,39.175,-76.718333,2002,NOT APPLICABLE,N,21076
236351,MD,BROADNECK ROAD,200' E  WINDSOR RIDGE LN.,39.033333,-76.453333,1980,NOT APPLICABLE,N,21409
236252,MD,MD 90,1.26 MILES EAST OF MD 346,38.376667,-75.231667,1976,NOT APPLICABLE,N,21862
236340,MD,SANDS ROAD,0.7 MI N OF BAYARD RD,38.851667,-76.685,1974,NOT APPLICABLE,N,20711
236225,MD,US 113 SB,3.1 MILES NORTH OF MD 756,38.096667,-75.491667,1939,NOT APPLICABLE,N,21851
238499,MD,WASTE GATE ROAD,0.67 M S OF MT HERMON,38.333333,-75.453333,1986,NOT APPLICABLE,N,21849
238503,MD,CAMDEN AVENUE,0.2 MI S OF KAY AVE,38.335,-75.606667,1955,NOT APPLICABLE,N,21826
238496,MD,BEACH ISLAND ROAD,0.5 MI S BEAR SWAMP ROAD,38.286667,-75.441667,1950,NOT APPLICABLE,N,21852
238379,MD,RABBIT HILL ROAD,0.5 MILE WEST OF US 50,38.851667,-76.061667,1991,NOT APPLICABLE,N,21679
238376,MD,MULLETT BRANCH RD,0.5 MI SE OF MD 328,38.788333,-76.008333,1960,NOT APPLICABLE,N,21601
238377,MD,WRIGHTS MILL ROAD,2 MI E OF TRAPPE,38.671667,-76.03,1985,NOT APPLICABLE,N,21673
238520,MD,BEAGLIN PARK DRIVE,1 MI S OF GLEN AVE,38.351667,-75.57,1975,NOT APPLICABLE,N,21801
238569,MD,EMPLOYEE PARKING L,BWI EMPLOYEE PARK LOT,39.175,-76.668333,1991,NOT APPLICABLE,N,21090
238583,MD,LOWER LEVEL ROADWA,BWI GARAGE TO TERMINAL,39.18,-76.67,1976,NOT APPLICABLE,N,21090
238854,MD,MD 200,4.56 mi west of MD 97,39.133333,-77.145,2010,NOT APPLICABLE,N,20855
238851,MD,MD 200,4.98 mi west of MD 97,39.138333,-77.153333,2010,NOT APPLICABLE,N,20880
238902,MD,MD200,.7 MI E OLD GUNPOWDER RD,39.075,-76.908333,2010,NOT APPLICABLE,N,20866
238903,MD,MD200,.7 MI E OLD GUNPOWDER RD,39.073333,-76.908333,2009,NOT APPLICABLE,N,20866
238856,MD,OLDE MILL RUN ROAD,3.63 MI W OF MD 97,39.135,-77.133333,2010,NOT APPLICABLE,N,20855
238933,MD,CLARA BARTON PARKW,0.7 MILES SOUTH OF I-495;,38.972889,-77.164972,1961,NOT APPLICABLE,N,20818
238260,MD,STUART LANE,0.2 MI WEST OF MD 5,38.75,-76.875,1993,NOT APPLICABLE,N,20735
238261,MD,WOODLAWN BOULEVARD,.1 MI N OF WHITE HOUSE RD,38.868333,-76.806667,1969,NOT APPLICABLE,N,20792
238262,MD,FOX RUN DRIVE,0.2 MI N OF SURRATTS ROAD,38.751667,-76.878333,1988,NOT APPLICABLE,N,20735
238239,MD,MOLLY BERRY ROAD,0.12 MI S OF MD 382,38.73,-76.76,1956,NOT APPLICABLE,N,20623
238235,MD,THRIFT ROAD,0.11 MI N OF WINDBROOK DR,38.706667,-76.935,1989,NOT APPLICABLE,N,20735
238224,MD,BOHAC LANE,0.6 MI EAST OF MD 210,38.636667,-77.023333,1997,NOT APPLICABLE,N,20607
238225,MD,CHADDS FORD DRIVE,0.1 MILES WEST OF US 301,38.67,-76.873333,2002,NOT APPLICABLE,N,20613
238226,MD,CHADDS FORD DRIVE,0.3 MILES WEST OF US 301,38.671667,-76.875,2002,NOT APPLICABLE,N,20613
238227,MD,BOHAC LANE,1.0 M FROM MD-210,38.638333,-77.023333,2000,NOT APPLICABLE,N,20607
238228,MD,EAST SWAN CREEK RD,0.42 MI W OF MD RTE 210,38.72,-76.99,1989,NOT APPLICABLE,N,20607
238271,MD,CHURCH ROAD,1.5 MI. S. OF MD 214,38.92,-76.755,2010,NOT APPLICABLE,N,20715
238277,MD,OLD STAGE ROAD,0.6 MI EAST OF CHURCH RD,38.953333,-76.753333,1992,NOT APPLICABLE,N,20715
238279,MD,MILLSTREAM DRIVE,0.2 MI NORTH OF MD 450,38.975,-76.735,1962,NOT APPLICABLE,N,20715
238280,MD,MADELEY LANE,0.5 MI NORTH OF MD 450,38.975,-76.738333,1962,NOT APPLICABLE,N,20715
238267,MD,HARRY S. TRUMAN DR,0.8 MI SOUTH OF MD 214,38.883333,-76.825,1972,NOT APPLICABLE,N,20747
238341,MD,ALLEN ROAD,1.2 MILES NW OF US 13,38.263333,-75.681667,2002,NOT APPLICABLE,N,21810
238295,MD,30TH STREET,0.03 MI S OF ARUNDEL ROAD,38.94,-76.966667,1952,NOT APPLICABLE,N,20712
238296,MD,ARUNDEL ROAD,0.03 MI E OF RUSELL AVE,38.941667,-76.958333,1950,NOT APPLICABLE,N,20712
238299,MD,LAMONT DRIVE,0.01 M S OF CARROLTN PKWY,38.968333,-76.873333,1970,NOT APPLICABLE,N,20768
238300,MD,LAMONT DRIVE,AT WESTBROOK DRIVE,38.958333,-76.873333,1970,NOT APPLICABLE,N,20703
238301,MD,QUEENS CHAPEL ROAD,0.36 MI E OF MD 410,38.97,-76.943333,1977,NOT APPLICABLE,N,20781
238288,MD,DISTRICT HGTS PKWY,1 MI E OF COUNTY ROAD,38.856667,-76.875,1982,NOT APPLICABLE,N,20747
238289,MD,CHERRYWOOD LANE,0.9 MI NORTH OF MD 193,39.021667,-76.901667,1989,NOT APPLICABLE,N,20697
238290,MD,GREENBELT METRO DR,500FT NW OF CHERRYWOOD LA,39.023333,-76.901667,1971,NOT APPLICABLE,N,20697
238291,MD,DORSET ROAD,0.06 M S OF BROOKLYN B RD,39.103333,-76.871667,1973,NOT APPLICABLE,N,20707
238292,MD,4TH STREET,0.1 MI SOUTH OF MD 198 EB,39.098333,-76.855,1950,NOT APPLICABLE,N,20707
238293,MD,5TH STREET,0.2 MI SOUTH OF MD 198 EB,39.098333,-76.856667,1950,NOT APPLICABLE,N,20707
238214,MD,KERBY HILL ROAD,0.10 MI W OF MD 210,38.773333,-76.991667,1948,NOT APPLICABLE,N,20745
238215,MD,TUCKER ROAD,0.01 MI N OF FERGUSON LA,38.785,-76.973333,1978,NOT APPLICABLE,N,20745
238221,MD,BRYAN POINT ROAD,2.66 MILES W OF MD 210,38.686667,-77.05,1960,NOT APPLICABLE,N,20607
238222,MD,ST. JAMES ROAD,1600 W OF LIVINGSTON ROAD,38.691667,-76.983333,2005,NOT APPLICABLE,N,20607
238217,MD,IRVINGTON STREET,200 FEET S. OF OWENS ROAD,38.82,-76.988333,1958,NOT APPLICABLE,N,20745
238218,MD,BROOKS DRIVE,0.18 MI N OF MD 4,38.856667,-76.916667,1965,NOT APPLICABLE,N,20731
238219,MD,FLORAL PARK ROAD,1.77 MILES EAST OF MD 223,38.708333,-76.936667,1952,NOT APPLICABLE,N,20735
238208,MD,CRYDEN WAY,0.4 MI E OF PARSTON DRIVE,38.841667,-76.858333,1989,NOT APPLICABLE,N,20747
238209,MD,HIL-MAR DRIVE,0.17 MI W OF WALTERS LANE,38.838333,-76.89,2008,NOT APPLICABLE,N,20747
238210,MD,BRINKLEY ROAD,100 FEET W OF FISHER ROAD,38.803333,-76.955,1953,NOT APPLICABLE,N,20748
238211,MD,BRINKLEY ROAD,0.15 MI W OF FISHER ROAD,38.803333,-76.956667,2008,NOT APPLICABLE,N,20748
238212,MD,KENNEBEC STREET,25 FT WEST OF OWENS ROAD,38.818333,-76.985,1961,NOT APPLICABLE,N,20745
238196,MD,AUBURN AVENUE,0.06 MI S OF RIVERDALE RD,38.958333,-76.89,1956,NOT APPLICABLE,N,20737
238197,MD,4 TH STREET,0.12 MI W OF MAIN STREET,38.968333,-76.851667,1964,NOT APPLICABLE,N,20703
238205,MD,TEMPLE HILL ROAD,.11 MI S OF BRINKLEY ROAD,38.8,-76.928333,1964,NOT APPLICABLE,N,20748
238244,MD,CROOM STATION ROAD,1.1 MI SOUTH OF US 301,38.783333,-76.766667,1950,NOT APPLICABLE,N,20772
238245,MD,TEMPLE HILL ROAD,1.91 MILES N OF MD 223,38.78,-76.923333,1960,NOT APPLICABLE,N,20748
238246,MD,SPRINGBROOK LANE,1.5 MI NORTH OF MD 223,38.778333,-76.895,1968,NOT APPLICABLE,N,20735
238247,MD,WILLIAM BEANES RD,1.1 MI EAST OF OSBORNE RD,38.806667,-76.805,1964,NOT APPLICABLE,N,20772
238248,MD,BROWN STATION RD,0.5 MI N OF MARLBORO PIKE,38.866667,-76.806667,1993,NOT APPLICABLE,N,20792
238249,MD,JOHN ROGERS BLVD,.2 MI N OLD MARLBORO PIKE,38.818333,-76.756667,1993,NOT APPLICABLE,N,20792
238250,MD,ROBLEE DRIVE,1.0 MILE NORTH OF MD 4,38.818333,-76.808333,1968,NOT APPLICABLE,N,20792
238251,MD,FAIRHAVEN AVENUE,1.0 MI EAST OF US 301,38.756667,-76.79,1968,NOT APPLICABLE,N,20623
238252,MD,KINGS MANOR DRIVE,0.5 M EAST OF MD 193,38.905,-76.786667,1980,NOT APPLICABLE,N,20715
238253,MD,STAN FEY DRIVE,0.21 MI N OF MD RTE 214,38.89,-76.7,2001,NOT APPLICABLE,N,20715
238254,MD,WHITE HOUSE ROAD,0.92 MI E OF I-95,38.866667,-76.823333,1996,NOT APPLICABLE,N,20747
238255,MD,COLLEGE STATION DR,0.5 MI. WEST OF MD 202,38.886667,-76.821667,1989,NOT APPLICABLE,N,20747
238256,MD,HARRY S TRUMAN DR,0.5 MI SOUTH OF MD 214,38.885,-76.833333,1972,NOT APPLICABLE,N,20747
238257,MD,CAMPUS WAY SOUTH,0.2 MI WEST OF MD 202,38.886667,-76.823333,1972,NOT APPLICABLE,N,20747
238258,MD,WOODMORE ROAD,1.43 MILES EAST OF MD193,38.921667,-76.773333,2007,NOT APPLICABLE,N,20715
238175,MD,HAMPTON PARK BLVD,0.27 MI S OF MD 214,38.885,-76.85,1978,NOT APPLICABLE,N,20747
238179,MD,WARNER AVENUE,0.03 MI N OF PARKWOOD ST,38.933333,-76.89,1997,NOT APPLICABLE,N,20710
238177,MD,CHANTILLY LANE,0.63 MI WEST OF MD 193,38.943333,-76.811667,1979,NOT APPLICABLE,N,20769
238163,MD,BRIGHTSEAT ROAD,0.2 MI NORTH OF MD 214,38.888333,-76.85,1979,NOT APPLICABLE,N,20747
238164,MD,NORTH ENGLEWOOD DR,0.1 MI. W OF JUTEWOOD AVE,38.906667,-76.908333,1990,NOT APPLICABLE,N,20710
238165,MD,VALLEYTRAIL LANE,.9 MI NORTHEAST OF MD 214,38.9,-76.855,1993,NOT APPLICABLE,N,20731
238166,MD,GARRETT A MORGAN B,0.6 MI NORTH OF MD 214,38.891667,-76.858333,1993,NOT APPLICABLE,N,20747
238167,MD,REDSKINS ROAD,1.0 M WEST OF I-495,38.908333,-76.856667,1994,NOT APPLICABLE,N,20703
238168,MD,ELLIN ROAD,1.5 M SOUTH OF MD 450,38.94,-76.871667,1980,NOT APPLICABLE,N,20703
238169,MD,FORBES BOULEVARD,0.5 M NORTH OF MD 450,38.97,-76.823333,1999,NOT APPLICABLE,N,20769
238170,MD,RIVERDALE ROAD,0.2 M SOUTH OF MD 410,38.955,-76.916667,1957,NOT APPLICABLE,N,20737
238172,MD,LOTTSFORD ROAD,0.2 MI SOUTH OF MD 202,38.905,-76.836667,1986,NOT APPLICABLE,N,20703
238173,MD,MCCORMICK DRIVE,0.5 MI SOUTH OF MD 202,38.905,-76.84,1982,NOT APPLICABLE,N,20703
238191,MD,OLD ARDWICK-ARDMOR,1.04 MILES E OF IS 95,38.933333,-76.835,1964,NOT APPLICABLE,N,20703
238200,MD,SUITLAND ROAD,.10 MI S OF SUITLAND PKWY,38.833333,-76.9,1971,NOT APPLICABLE,N,20746
238201,MD,WHEELER ROAD,1.34 MILES NE OF MD 414,38.823333,-76.973333,1959,NOT APPLICABLE,N,20745
238202,MD,TEMPLE HILL ROAD,0.04 MI N OF HENDERSON RD,38.808333,-76.936667,1961,NOT APPLICABLE,N,20748
238203,MD,TEMPLE HILL ROAD,1 MILE SOUTH OF I-495,38.803333,-76.933333,1962,NOT APPLICABLE,N,20748
238181,MD,COLUMBIA PARK ROAD,0.17 MI E OF US 50,38.908333,-76.908333,1977,NOT APPLICABLE,N,20710
238185,MD,KENT VILLAGE DRIVE,0.35 MI S OF MD 202,38.918333,-76.883333,1968,NOT APPLICABLE,N,20710
238186,MD,VIRGINIA AVENUE,0.01 MI N OF W FOREST RD,38.92,-76.885,1969,NOT APPLICABLE,N,20710
238187,MD,HAWTHORNE STREET,0.10 M W OF KENTTOWN PL,38.921667,-76.885,1969,NOT APPLICABLE,N,20710
238188,MD,PINEBROOK AVENUE,500 FT S OF MD RTE 202,38.921667,-76.886667,1969,NOT APPLICABLE,N,20710
235783,MD,MD 704,0.31 MILE EAST OF IS 595,38.95,-76.841667,1992,NOT APPLICABLE,N,20703
235885,MD,MD 5 BU,0.3 MILE NORTH OF MD 5,38.291667,-76.631667,1955,NOT APPLICABLE,N,20650
235886,MD,MD 5,0.11 MILE SOUTH OF MD 4,38.285,-76.618333,1955,NOT APPLICABLE,N,20627
235872,MD,MD 213,2.55 MILES N OF MD 305,39.078333,-76.035,1961,NOT APPLICABLE,N,21617
235875,MD,MD 213,0.32 MILE NORTH OF MD 19A,39.143333,-75.988333,1970,NOT APPLICABLE,N,21656
235837,MD,US 50,0.49 MILE WEST OF MD 456,38.981667,-76.15,1951,NOT APPLICABLE,N,21658
235838,MD,US 50,0.88 MILE WEST OF MD 662A,38.965,-76.11,1951,NOT APPLICABLE,N,21658
235839,MD,US 50,0.67 MILE EAST OF MD 213,38.95,-76.068333,1947,NOT APPLICABLE,N,21679
235849,MD,US 301,0.89 MILE SOUTH OF MD 304,39.02,-76.04,1954,NOT APPLICABLE,N,21617
236192,MD,US 50 EB,1.552 MILES EAST OF US 13,38.375,-75.508333,1964,NOT APPLICABLE,N,21849
236193,MD,US 50 WB,1.552 MILES EAST OF US 13,38.375,-75.508333,1964,NOT APPLICABLE,N,21849
236194,MD,US 50 EB,0.74 MILE EAST OF MD 992B,38.381667,-75.443333,1964,NOT APPLICABLE,N,21849
236195,MD,US 50 WB,0.74 MILE EAST OF MD 992B,38.381667,-75.443333,1964,NOT APPLICABLE,N,21849
236179,MD,US 50 EB,0.50 MI W OF WORCESTER CO,38.385,-75.336667,1964,NOT APPLICABLE,N,21874
236180,MD,US 50 WB,0.50 MI W OF WORCESTER CO,38.385,-75.336667,1964,NOT APPLICABLE,N,21874
235949,MD,US 50,1.75 MILES WEST OF MD 309,38.838333,-76.06,1945,NOT APPLICABLE,N,21601
235950,MD,US 50,0.89 MILE WEST OF MD 322,38.751667,-76.066667,1945,NOT APPLICABLE,N,21606
235951,MD,US 50,0.26 MILE WEST OF MD 565,38.731667,-76.068333,1941,NOT APPLICABLE,N,21606
236164,MD,MD 313,1.05 MILES S OF MD 348,38.53,-75.733333,1955,NOT APPLICABLE,N,21861
235913,MD,MD 4,1.1 MILES SOUTH OF MD 235,38.293333,-76.536667,1974,NOT APPLICABLE,N,20619
235918,MD,US 13,ON WICOMICO CO LINE,38.29,-75.645,1900,NOT APPLICABLE,N,21822
235936,MD,US 13 SB,0.19 MILE SOUTH OF MD 413,38.133333,-75.7,1964,NOT APPLICABLE,N,21871
235943,MD,US 50,0.69 MILE WEST OF MD 662,38.915,-76.061667,1945,NOT APPLICABLE,N,21679
235645,MD,IS 95X NB,0.44 M S OF BR NO 1612400,39.023333,-76.95,1967,NOT APPLICABLE,N,20704
235641,MD,IS 95X SB,0.33 M N OF BR NO 1612900,39.026667,-76.953333,1967,NOT APPLICABLE,N,20993
235596,MD,MD 704,0.52 MILE WEAST OF MD 202,38.92,-76.88,1942,NOT APPLICABLE,N,20710
235597,MD,MD 704,0.90 MI E OF WASH DC LINE,38.903333,-76.9,1942,NOT APPLICABLE,N,20731
235524,MD,MD 5,0.17 MILE N OF MD 967C,38.82,-76.918333,1950,NOT APPLICABLE,N,20746
235532,MD,MD 201,0.02 MI N OF GOOD LUCK RD,38.973333,-76.915,1950,NOT APPLICABLE,N,20737
235533,MD,MD 201,0.11 MI N OF SARVIS AVE,38.971667,-76.916667,1950,NOT APPLICABLE,N,20737
235534,MD,MD 201,0.03 M N OF RIVERDALE RD,38.955,-76.925,1955,NOT APPLICABLE,N,20737
235570,MD,US 301,0.24 MILE SOUTH OF MD 382,38.783333,-76.796667,1950,NOT APPLICABLE,N,20772
235553,MD,IS 95NB CD RD & RP,.24 MILES SOUTH OF MD 212,39.046667,-76.931667,1971,NOT APPLICABLE,N,20704
235585,MD,MD 193,0.28 MILE EAST OF MD 430,38.998333,-76.918333,1942,NOT APPLICABLE,N,20740
235589,MD,MD 193,0.05 MILE WEST OF MD 214,38.9,-76.785,1988,NOT APPLICABLE,N,20715
235715,MD,IS 95,0.71 MILE SOUTH OF MD 4,38.831667,-76.873333,1962,NOT APPLICABLE,N,20747
235721,MD,IS 595,0.56 MILE WEST OF MD 193,38.946667,-76.808333,1988,NOT APPLICABLE,N,20769
235722,MD,IS 595  RAMP 'A',1 MI E OF JCT IS 95,38.946667,-76.84,1955,NOT APPLICABLE,N,20703
235723,MD,MD 4,1.6 MILES NORTH OF MD 458,38.865,-76.928333,1959,NOT APPLICABLE,N,20731
235731,MD,IS 95,1.38 MILES N OF MD 212,39.065,-76.913333,1970,NOT APPLICABLE,N,20704
235728,MD,MD 410,0.42 MILE WEST OF MD 201,38.963333,-76.921667,1968,NOT APPLICABLE,N,20737
235744,MD,IS 95 SB,0.23 MILE NORTH OF MD 212,39.055,-76.93,1971,NOT APPLICABLE,N,20704
235755,MD,US 1,0.7 MILE SOUTH OF MD 198,39.093333,-76.878333,1985,NOT APPLICABLE,N,20707
235657,MD,IS 95 IL,0.74 MILE NORTH OF MD 201,39.01,-76.903333,1963,NOT APPLICABLE,N,20697
235658,MD,IS 95 OL,0.74 MILE NORTH OF MD 201,39.01,-76.903333,1963,NOT APPLICABLE,N,20697
235659,MD,IS 95 IL,0.32 MILE NORTH OF MD 201,39.006667,-76.898333,1963,NOT APPLICABLE,N,20697
235660,MD,IS 95 OL,0.32 MILE NORTH OF MD 201,39.006667,-76.898333,1963,NOT APPLICABLE,N,20697
235661,MD,MD 201,0.76 MILE NORTH OF MD 193,39.003333,-76.895,1963,NOT APPLICABLE,N,20768
235699,MD,IS 95,0.67 MILE SOUTH OF MD 5,38.82,-76.93,1963,NOT APPLICABLE,N,20746
235685,MD,IS 95 IL,0.25 MILE SOUTH OF MD 214,38.888333,-76.846667,1964,NOT APPLICABLE,N,20747
235686,MD,IS 95 OL,0.25 MILE SOUTH OF MD 214,38.871667,-76.846667,1964,NOT APPLICABLE,N,20747
235648,MD,IS 495 IL,1.42 M E OF MONTGOMERY CO,39.021667,-76.946667,1964,NOT APPLICABLE,N,20704
235649,MD,IS 495 OL,1.42 M E OF MONTGOMERY CO,39.021667,-76.946667,1964,NOT APPLICABLE,N,20704
235651,MD,IS 95,0.43 MILE NORTH OF US I,39.02,-76.933333,1963,NOT APPLICABLE,N,20704
235505,MD,MD 182,AT INTERSECTION OF MD 28,39.113333,-77.033333,2001,NOT APPLICABLE,N,20860
235482,MD,IS 270 RAMP L(1),IS 270/MIDDLEBROOK INTER,39.175,-77.248333,1991,NOT APPLICABLE,N,20874
235449,MD,IS 495,0.55 MILE EAST OF MD 97,39.015,-77.033333,1960,NOT APPLICABLE,N,20901
235404,MD,IS 495X,0.48 MILE SOUTH OF IS 495,38.981667,-77.156667,1964,NOT APPLICABLE,N,20818
235393,MD,MD 190,0.44 MI W OF WASH DC,38.96,-77.098333,1962,NOT APPLICABLE,N,20810
235396,MD,MD 586,0.98 MILE WEST OF MD 185,39.06,-77.09,1955,NOT APPLICABLE,N,20896
235401,MD,IS 270,0.13 MILE N OF IS 270Y,39.051667,-77.153333,1958,NOT APPLICABLE,N,20847
235328,MD,MD 28,0.53 MILE WEST OF IS 270,39.091667,-77.183333,1988,NOT APPLICABLE,N,20847
235329,MD,MD 28,0.18 MILE WEST OF IS 270,39.09,-77.18,1955,NOT APPLICABLE,N,20847
235350,MD,MD 190,0.57 MILE EAST OF IS 495,38.988333,-77.148333,1962,NOT APPLICABLE,N,20818
235351,MD,MD 191,0.96 MILE SOUTH OF IS 495,39.01,-77.166667,1991,NOT APPLICABLE,N,20854
235387,MD,IS 270 & CD RDS,0.21 MILE NORTH OF MD 28,39.088333,-77.175,1955,NOT APPLICABLE,N,20847
235389,MD,MD 28,0.98 MILE WEST OF MD 117,39.156667,-77.376667,1954,NOT APPLICABLE,N,20839
235354,MD,MD 193,1.26 MILES EAST OF MD 97,39.036667,-77.031667,1932,NOT APPLICABLE,N,20901
235362,MD,IS 270,1.84MILES S OF MD 118,39.206667,-77.273333,1954,NOT APPLICABLE,N,20871
235204,MD,IS 95,0.38 MILE NORTH OD MD 216,39.133333,-76.856667,1970,NOT APPLICABLE,N,20707
235250,MD,MD 32,0.418 MILE SOUTH OF US 1,39.135,-76.811667,1983,NOT APPLICABLE,N,20763
235245,MD,MD 32 RAMP 'A',0.05 MILE EAST OF US 1,39.138333,-76.811667,1983,NOT APPLICABLE,N,20763
235143,MD,US 29,0.73 MILE NORTH OF MD 216,39.153333,-76.891667,1951,NOT APPLICABLE,N,20759
235162,MD,US 1,0.06 MI N OF PG CO LINE,39.105,-76.84,1949,NOT APPLICABLE,N,20707
233700,MD,Palmer Road South,600m E of Wood Rd,39.000972,-77.090389,1981,NOT APPLICABLE,N,20815
233701,MD,Palmer Road South,500m E of Wood Rd,39.00025,-77.091472,1981,NOT APPLICABLE,N,20815
233703,MD,LAKE ALLEN ROAD,PATUXENT RR,39.085,-76.735,1989,NOT APPLICABLE,N,20755
